hash,p,d,q,P,D,Q,s,AIC,MACAPE
50298,3.0,0.0,2.0,2.0,2.0,2.0,12.0,,
51209,3.0,0.0,2.0,2.0,2.0,3.0,12.0,,
3348,3.0,0.0,2.0,3.0,0.0,0.0,12.0,,
4259,3.0,0.0,2.0,3.0,0.0,1.0,12.0,,
5170,3.0,0.0,2.0,3.0,0.0,2.0,12.0,,
6081,3.0,0.0,2.0,3.0,0.0,3.0,12.0,,2.0
33117,3.0,0.0,2.0,3.0,1.0,0.0,12.0,,
34028,3.0,0.0,2.0,3.0,1.0,1.0,12.0,,
34939,3.0,0.0,2.0,3.0,1.0,2.0,12.0,,
35850,3.0,0.0,2.0,3.0,1.0,3.0,12.0,,
62886,3.0,0.0,2.0,3.0,2.0,0.0,12.0,,
63797,3.0,0.0,2.0,3.0,2.0,1.0,12.0,,
64708,3.0,0.0,2.0,3.0,2.0,2.0,12.0,,
65619,3.0,0.0,2.0,3.0,2.0,3.0,12.0,,
85158,3.0,0.0,3.0,0.0,0.0,0.0,12.0,2447.71751923,0.133315201602
86069,3.0,0.0,3.0,0.0,0.0,1.0,12.0,,
86980,3.0,0.0,3.0,0.0,0.0,2.0,12.0,,
87891,3.0,0.0,3.0,0.0,0.0,3.0,12.0,,
14908,3.0,0.0,3.0,0.0,1.0,0.0,12.0,,
15819,3.0,0.0,3.0,0.0,1.0,1.0,12.0,,
16730,3.0,0.0,3.0,0.0,1.0,2.0,12.0,,
17641,3.0,0.0,3.0,0.0,1.0,3.0,12.0,,
44677,3.0,0.0,3.0,0.0,2.0,0.0,12.0,,2.0
45588,3.0,0.0,3.0,0.0,2.0,1.0,12.0,,2.0
46499,3.0,0.0,3.0,0.0,2.0,2.0,12.0,,
47410,3.0,0.0,3.0,0.0,2.0,3.0,12.0,,
99568,3.0,0.0,3.0,1.0,0.0,0.0,12.0,2411.34809723,0.112574899313
460,3.0,0.0,3.0,1.0,0.0,1.0,12.0,,
1371,3.0,0.0,3.0,1.0,0.0,2.0,12.0,,
2282,3.0,0.0,3.0,1.0,0.0,3.0,12.0,2408.90819129,0.100845028003
29318,3.0,0.0,3.0,1.0,1.0,0.0,12.0,,
30229,3.0,0.0,3.0,1.0,1.0,1.0,12.0,,
31140,3.0,0.0,3.0,1.0,1.0,2.0,12.0,,
32051,3.0,0.0,3.0,1.0,1.0,3.0,12.0,,
59087,3.0,0.0,3.0,1.0,2.0,0.0,12.0,,2.0
59998,3.0,0.0,3.0,1.0,2.0,1.0,12.0,,2.0
60909,3.0,0.0,3.0,1.0,2.0,2.0,12.0,,
61820,3.0,0.0,3.0,1.0,2.0,3.0,12.0,,
13959,3.0,0.0,3.0,2.0,0.0,0.0,12.0,,
14870,3.0,0.0,3.0,2.0,0.0,1.0,12.0,2410.90801801,0.102531672013
15781,3.0,0.0,3.0,2.0,0.0,2.0,12.0,2408.94467464,0.100754568974
16692,3.0,0.0,3.0,2.0,0.0,3.0,12.0,2410.90328438,0.100767553113
43728,3.0,0.0,3.0,2.0,1.0,0.0,12.0,,
44639,3.0,0.0,3.0,2.0,1.0,1.0,12.0,,
45550,3.0,0.0,3.0,2.0,1.0,2.0,12.0,,
46461,3.0,0.0,3.0,2.0,1.0,3.0,12.0,,
73497,3.0,0.0,3.0,2.0,2.0,0.0,12.0,,2.0
74408,3.0,0.0,3.0,2.0,2.0,1.0,12.0,,2.0
75319,3.0,0.0,3.0,2.0,2.0,2.0,12.0,,
76230,3.0,0.0,3.0,2.0,2.0,3.0,12.0,,
28369,3.0,0.0,3.0,3.0,0.0,0.0,12.0,,
29280,3.0,0.0,3.0,3.0,0.0,1.0,12.0,,
30191,3.0,0.0,3.0,3.0,0.0,2.0,12.0,,
31102,3.0,0.0,3.0,3.0,0.0,3.0,12.0,2413.15328863,0.100771596436
58138,3.0,0.0,3.0,3.0,1.0,0.0,12.0,,
59049,3.0,0.0,3.0,3.0,1.0,1.0,12.0,,
59960,3.0,0.0,3.0,3.0,1.0,2.0,12.0,,
60871,3.0,0.0,3.0,3.0,1.0,3.0,12.0,,
87907,3.0,0.0,3.0,3.0,2.0,0.0,12.0,,
88818,3.0,0.0,3.0,3.0,2.0,1.0,12.0,,
89729,3.0,0.0,3.0,3.0,2.0,2.0,12.0,,
90640,3.0,0.0,3.0,3.0,2.0,3.0,12.0,,
99913,3.0,1.0,0.0,0.0,0.0,0.0,12.0,2435.52279431,0.145987998295
805,3.0,1.0,0.0,0.0,0.0,1.0,12.0,2413.9938866,0.141236097262
1716,3.0,1.0,0.0,0.0,0.0,2.0,12.0,2406.15002521,0.1290723215
2627,3.0,1.0,0.0,0.0,0.0,3.0,12.0,,
29663,3.0,1.0,0.0,0.0,1.0,0.0,12.0,2100.97635945,0.122794781149
30574,3.0,1.0,0.0,0.0,1.0,1.0,12.0,2078.88487764,0.110064589974
31485,3.0,1.0,0.0,0.0,1.0,2.0,12.0,,
32396,3.0,1.0,0.0,0.0,1.0,3.0,12.0,,
59432,3.0,1.0,0.0,0.0,2.0,0.0,12.0,1934.8313376,-0.059840287818
60343,3.0,1.0,0.0,0.0,2.0,1.0,12.0,1894.35511481,0.156063149693
61254,3.0,1.0,0.0,0.0,2.0,2.0,12.0,,
62165,3.0,1.0,0.0,0.0,2.0,3.0,12.0,,
14304,3.0,1.0,0.0,1.0,0.0,0.0,12.0,2398.12995856,0.120343961844
15215,3.0,1.0,0.0,1.0,0.0,1.0,12.0,2386.40763996,0.109445407553
16126,3.0,1.0,0.0,1.0,0.0,2.0,12.0,2388.56759059,0.109398026472
17037,3.0,1.0,0.0,1.0,0.0,3.0,12.0,,
44073,3.0,1.0,0.0,1.0,1.0,0.0,12.0,2083.89920328,0.113066612055
44984,3.0,1.0,0.0,1.0,1.0,1.0,12.0,2080.52257534,0.109157741208
45895,3.0,1.0,0.0,1.0,1.0,2.0,12.0,,
46806,3.0,1.0,0.0,1.0,1.0,3.0,12.0,,
73842,3.0,1.0,0.0,1.0,2.0,0.0,12.0,1907.61198146,0.173902359406
74753,3.0,1.0,0.0,1.0,2.0,1.0,12.0,1894.15187145,0.141339254616
75664,3.0,1.0,0.0,1.0,2.0,2.0,12.0,,
76575,3.0,1.0,0.0,1.0,2.0,3.0,12.0,,
28714,3.0,1.0,0.0,2.0,0.0,0.0,12.0,2390.86956288,0.10963212293
29625,3.0,1.0,0.0,2.0,0.0,1.0,12.0,2388.23199585,0.109407347712
30536,3.0,1.0,0.0,2.0,0.0,2.0,12.0,,
31447,3.0,1.0,0.0,2.0,0.0,3.0,12.0,,
58483,3.0,1.0,0.0,2.0,1.0,0.0,12.0,2082.98418592,0.111952511379
59394,3.0,1.0,0.0,2.0,1.0,1.0,12.0,2082.51334853,0.109199764781
60305,3.0,1.0,0.0,2.0,1.0,2.0,12.0,,
61216,3.0,1.0,0.0,2.0,1.0,3.0,12.0,,
88252,3.0,1.0,0.0,2.0,2.0,0.0,12.0,1898.82818842,0.149392449634
89163,3.0,1.0,0.0,2.0,2.0,1.0,12.0,1895.41241726,0.14095527567
90074,3.0,1.0,0.0,2.0,2.0,2.0,12.0,,
90985,3.0,1.0,0.0,2.0,2.0,3.0,12.0,,
43124,3.0,1.0,0.0,3.0,0.0,0.0,12.0,2390.46477077,0.109026794522
44035,3.0,1.0,0.0,3.0,0.0,1.0,12.0,2390.21088682,0.109385610597
44946,3.0,1.0,0.0,3.0,0.0,2.0,12.0,,
45857,3.0,1.0,0.0,3.0,0.0,3.0,12.0,,
72893,3.0,1.0,0.0,3.0,1.0,0.0,12.0,2083.76881642,0.110694994487
73804,3.0,1.0,0.0,3.0,1.0,1.0,12.0,2084.33958999,0.109138846864
74715,3.0,1.0,0.0,3.0,1.0,2.0,12.0,,
75626,3.0,1.0,0.0,3.0,1.0,3.0,12.0,,
2643,3.0,1.0,0.0,3.0,2.0,0.0,12.0,1897.60683652,0.143479500419
3554,3.0,1.0,0.0,3.0,2.0,1.0,12.0,1897.39375042,0.140780538583
4465,3.0,1.0,0.0,3.0,2.0,2.0,12.0,1899.16371522,0.139502396667
5376,3.0,1.0,0.0,3.0,2.0,3.0,12.0,,
24915,3.0,1.0,1.0,0.0,0.0,0.0,12.0,2424.44971976,0.136594412055
25826,3.0,1.0,1.0,0.0,0.0,1.0,12.0,2409.06604671,0.134919534722
26737,3.0,1.0,1.0,0.0,0.0,2.0,12.0,2402.78886086,0.124215566923
27648,3.0,1.0,1.0,0.0,0.0,3.0,12.0,,
54684,3.0,1.0,1.0,0.0,1.0,0.0,12.0,2100.38387523,0.123088412759
55595,3.0,1.0,1.0,0.0,1.0,1.0,12.0,2079.90670498,0.110160631986
56506,3.0,1.0,1.0,0.0,1.0,2.0,12.0,,
57417,3.0,1.0,1.0,0.0,1.0,3.0,12.0,,
84453,3.0,1.0,1.0,0.0,2.0,0.0,12.0,1936.18535331,-0.0621052421929
85364,3.0,1.0,1.0,0.0,2.0,1.0,12.0,1895.19369835,0.155937002229
86275,3.0,1.0,1.0,0.0,2.0,2.0,12.0,,
87186,3.0,1.0,1.0,0.0,2.0,3.0,12.0,,
39325,3.0,1.0,1.0,1.0,0.0,0.0,12.0,2396.54788076,0.118791879437
40236,3.0,1.0,1.0,1.0,0.0,1.0,12.0,2388.35908952,0.109177076764
41147,3.0,1.0,1.0,1.0,0.0,2.0,12.0,2390.41341762,0.109183026069
42058,3.0,1.0,1.0,1.0,0.0,3.0,12.0,,
69094,3.0,1.0,1.0,1.0,1.0,0.0,12.0,2084.09030434,0.112768115325
70005,3.0,1.0,1.0,1.0,1.0,1.0,12.0,2081.66066784,0.109313908059
70916,3.0,1.0,1.0,1.0,1.0,2.0,12.0,,
71827,3.0,1.0,1.0,1.0,1.0,3.0,12.0,,
98863,3.0,1.0,1.0,1.0,2.0,0.0,12.0,1908.88478232,0.173942373305
99774,3.0,1.0,1.0,1.0,2.0,1.0,12.0,1894.98766518,0.141269692152
666,3.0,1.0,1.0,1.0,2.0,2.0,12.0,,
1577,3.0,1.0,1.0,1.0,2.0,3.0,12.0,,
53735,3.0,1.0,1.0,2.0,0.0,0.0,12.0,2392.8062051,0.109162009582
54646,3.0,1.0,1.0,2.0,0.0,1.0,12.0,2390.13740632,0.109137815379
55557,3.0,1.0,1.0,2.0,0.0,2.0,12.0,,
56468,3.0,1.0,1.0,2.0,0.0,3.0,12.0,,
83504,3.0,1.0,1.0,2.0,1.0,0.0,12.0,2083.57999557,0.111758544099
84415,3.0,1.0,1.0,2.0,1.0,1.0,12.0,2083.62843402,0.109359657728
85326,3.0,1.0,1.0,2.0,1.0,2.0,12.0,,
86237,3.0,1.0,1.0,2.0,1.0,3.0,12.0,,
13254,3.0,1.0,1.0,2.0,2.0,0.0,12.0,1899.7878174,0.149486291122
14165,3.0,1.0,1.0,2.0,2.0,1.0,12.0,1896.22804192,0.140988746301
15076,3.0,1.0,1.0,2.0,2.0,2.0,12.0,,
15987,3.0,1.0,1.0,2.0,2.0,3.0,12.0,,
68145,3.0,1.0,1.0,3.0,0.0,0.0,12.0,2392.41057136,0.108624275805
69056,3.0,1.0,1.0,3.0,0.0,1.0,12.0,2392.11501814,0.109100901008
69967,3.0,1.0,1.0,3.0,0.0,2.0,12.0,,
70878,3.0,1.0,1.0,3.0,0.0,3.0,12.0,,
97914,3.0,1.0,1.0,3.0,1.0,0.0,12.0,2084.6463243,0.110754987746
98825,3.0,1.0,1.0,3.0,1.0,1.0,12.0,2085.50737755,0.109302912088
99736,3.0,1.0,1.0,3.0,1.0,2.0,12.0,,
628,3.0,1.0,1.0,3.0,1.0,3.0,12.0,,
27664,3.0,1.0,1.0,3.0,2.0,0.0,12.0,1898.52976634,0.143495789924
28575,3.0,1.0,1.0,3.0,2.0,1.0,12.0,1898.21352952,0.140837222039
29486,3.0,1.0,1.0,3.0,2.0,2.0,12.0,1899.98683559,0.139437745311
30397,3.0,1.0,1.0,3.0,2.0,3.0,12.0,,
49936,3.0,1.0,2.0,0.0,0.0,0.0,12.0,2426.45958015,0.136615884471
50847,3.0,1.0,2.0,0.0,0.0,1.0,12.0,2411.30114207,0.134866157407
51758,3.0,1.0,2.0,0.0,0.0,2.0,12.0,2405.15706368,0.124249833528
52669,3.0,1.0,2.0,0.0,0.0,3.0,12.0,,
79705,3.0,1.0,2.0,0.0,1.0,0.0,12.0,,
80616,3.0,1.0,2.0,0.0,1.0,1.0,12.0,,
81527,3.0,1.0,2.0,0.0,1.0,2.0,12.0,,
82438,3.0,1.0,2.0,0.0,1.0,3.0,12.0,,
9455,3.0,1.0,2.0,0.0,2.0,0.0,12.0,,2.0
10366,3.0,1.0,2.0,0.0,2.0,1.0,12.0,,2.0
11277,3.0,1.0,2.0,0.0,2.0,2.0,12.0,,
12188,3.0,1.0,2.0,0.0,2.0,3.0,12.0,,
64346,3.0,1.0,2.0,1.0,0.0,0.0,12.0,2399.02729764,0.118746960686
65257,3.0,1.0,2.0,1.0,0.0,1.0,12.0,2388.56846969,0.107705034967
66168,3.0,1.0,2.0,1.0,0.0,2.0,12.0,2392.76251355,0.108575648973
67079,3.0,1.0,2.0,1.0,0.0,3.0,12.0,,
94115,3.0,1.0,2.0,1.0,1.0,0.0,12.0,,
95026,3.0,1.0,2.0,1.0,1.0,1.0,12.0,,
95937,3.0,1.0,2.0,1.0,1.0,2.0,12.0,,
96848,3.0,1.0,2.0,1.0,1.0,3.0,12.0,,
23865,3.0,1.0,2.0,1.0,2.0,0.0,12.0,,2.0
24776,3.0,1.0,2.0,1.0,2.0,1.0,12.0,,2.0
25687,3.0,1.0,2.0,1.0,2.0,2.0,12.0,,
26598,3.0,1.0,2.0,1.0,2.0,3.0,12.0,,
78756,3.0,1.0,2.0,2.0,0.0,0.0,12.0,2391.41040798,0.106924700491
79667,3.0,1.0,2.0,2.0,0.0,1.0,12.0,2390.32437599,0.107457077906
80578,3.0,1.0,2.0,2.0,0.0,2.0,12.0,,
81489,3.0,1.0,2.0,2.0,0.0,3.0,12.0,,
8506,3.0,1.0,2.0,2.0,1.0,0.0,12.0,,
9417,3.0,1.0,2.0,2.0,1.0,1.0,12.0,,
10328,3.0,1.0,2.0,2.0,1.0,2.0,12.0,,
11239,3.0,1.0,2.0,2.0,1.0,3.0,12.0,,
38275,3.0,1.0,2.0,2.0,2.0,0.0,12.0,,2.0
39186,3.0,1.0,2.0,2.0,2.0,1.0,12.0,,2.0
40097,3.0,1.0,2.0,2.0,2.0,2.0,12.0,,
41008,3.0,1.0,2.0,2.0,2.0,3.0,12.0,,
93166,3.0,1.0,2.0,3.0,0.0,0.0,12.0,2391.62992144,0.106974713508
94077,3.0,1.0,2.0,3.0,0.0,1.0,12.0,2391.64788912,0.107823406112
94988,3.0,1.0,2.0,3.0,0.0,2.0,12.0,,
95899,3.0,1.0,2.0,3.0,0.0,3.0,12.0,,
22916,3.0,1.0,2.0,3.0,1.0,0.0,12.0,,
23827,3.0,1.0,2.0,3.0,1.0,1.0,12.0,,
24738,3.0,1.0,2.0,3.0,1.0,2.0,12.0,,
25649,3.0,1.0,2.0,3.0,1.0,3.0,12.0,,
52685,3.0,1.0,2.0,3.0,2.0,0.0,12.0,,2.0
53596,3.0,1.0,2.0,3.0,2.0,1.0,12.0,,2.0
54507,3.0,1.0,2.0,3.0,2.0,2.0,12.0,,2.0
55418,3.0,1.0,2.0,3.0,2.0,3.0,12.0,,
74957,3.0,1.0,3.0,0.0,0.0,0.0,12.0,,
75868,3.0,1.0,3.0,0.0,0.0,1.0,12.0,,
76779,3.0,1.0,3.0,0.0,0.0,2.0,12.0,,
77690,3.0,1.0,3.0,0.0,0.0,3.0,12.0,,
4707,3.0,1.0,3.0,0.0,1.0,0.0,12.0,,
5618,3.0,1.0,3.0,0.0,1.0,1.0,12.0,,
6529,3.0,1.0,3.0,0.0,1.0,2.0,12.0,,
7440,3.0,1.0,3.0,0.0,1.0,3.0,12.0,,
34476,3.0,1.0,3.0,0.0,2.0,0.0,12.0,,
35387,3.0,1.0,3.0,0.0,2.0,1.0,12.0,,
36298,3.0,1.0,3.0,0.0,2.0,2.0,12.0,,
37209,3.0,1.0,3.0,0.0,2.0,3.0,12.0,,
89367,3.0,1.0,3.0,1.0,0.0,0.0,12.0,,
90278,3.0,1.0,3.0,1.0,0.0,1.0,12.0,,
91189,3.0,1.0,3.0,1.0,0.0,2.0,12.0,,
92100,3.0,1.0,3.0,1.0,0.0,3.0,12.0,,
19117,3.0,1.0,3.0,1.0,1.0,0.0,12.0,,
20028,3.0,1.0,3.0,1.0,1.0,1.0,12.0,,
20939,3.0,1.0,3.0,1.0,1.0,2.0,12.0,,
21850,3.0,1.0,3.0,1.0,1.0,3.0,12.0,,
48886,3.0,1.0,3.0,1.0,2.0,0.0,12.0,,
49797,3.0,1.0,3.0,1.0,2.0,1.0,12.0,,
50708,3.0,1.0,3.0,1.0,2.0,2.0,12.0,,
51619,3.0,1.0,3.0,1.0,2.0,3.0,12.0,,
3758,3.0,1.0,3.0,2.0,0.0,0.0,12.0,,
4669,3.0,1.0,3.0,2.0,0.0,1.0,12.0,,
5580,3.0,1.0,3.0,2.0,0.0,2.0,12.0,,
6491,3.0,1.0,3.0,2.0,0.0,3.0,12.0,,
33527,3.0,1.0,3.0,2.0,1.0,0.0,12.0,,
34438,3.0,1.0,3.0,2.0,1.0,1.0,12.0,,
35349,3.0,1.0,3.0,2.0,1.0,2.0,12.0,,
36260,3.0,1.0,3.0,2.0,1.0,3.0,12.0,,
63296,3.0,1.0,3.0,2.0,2.0,0.0,12.0,,
64207,3.0,1.0,3.0,2.0,2.0,1.0,12.0,,
65118,3.0,1.0,3.0,2.0,2.0,2.0,12.0,,
66029,3.0,1.0,3.0,2.0,2.0,3.0,12.0,,
18168,3.0,1.0,3.0,3.0,0.0,0.0,12.0,,
19079,3.0,1.0,3.0,3.0,0.0,1.0,12.0,,
19990,3.0,1.0,3.0,3.0,0.0,2.0,12.0,,
20901,3.0,1.0,3.0,3.0,0.0,3.0,12.0,,
47937,3.0,1.0,3.0,3.0,1.0,0.0,12.0,,
48848,3.0,1.0,3.0,3.0,1.0,1.0,12.0,,
49759,3.0,1.0,3.0,3.0,1.0,2.0,12.0,,
50670,3.0,1.0,3.0,3.0,1.0,3.0,12.0,,
77706,3.0,1.0,3.0,3.0,2.0,0.0,12.0,,
78617,3.0,1.0,3.0,3.0,2.0,1.0,12.0,,
79528,3.0,1.0,3.0,3.0,2.0,2.0,12.0,,
80439,3.0,1.0,3.0,3.0,2.0,3.0,12.0,,
89712,3.0,2.0,0.0,0.0,0.0,0.0,12.0,2446.33289141,0.17316212363
90623,3.0,2.0,0.0,0.0,0.0,1.0,12.0,2423.19569533,0.165176164576
91534,3.0,2.0,0.0,0.0,0.0,2.0,12.0,2416.06944568,0.147947012093
92445,3.0,2.0,0.0,0.0,0.0,3.0,12.0,,
19462,3.0,2.0,0.0,0.0,1.0,0.0,12.0,2112.365395,0.147060467332
20373,3.0,2.0,0.0,0.0,1.0,1.0,12.0,2091.40631323,0.126921332695
21284,3.0,2.0,0.0,0.0,1.0,2.0,12.0,,
22195,3.0,2.0,0.0,0.0,1.0,3.0,12.0,,
49231,3.0,2.0,0.0,0.0,2.0,0.0,12.0,1938.19116723,0.685291023711
50142,3.0,2.0,0.0,0.0,2.0,1.0,12.0,1897.15117139,0.170091659373
51053,3.0,2.0,0.0,0.0,2.0,2.0,12.0,,
51964,3.0,2.0,0.0,0.0,2.0,3.0,12.0,,
4103,3.0,2.0,0.0,1.0,0.0,0.0,12.0,2405.67920219,0.143426119841
5014,3.0,2.0,0.0,1.0,0.0,1.0,12.0,2397.47154926,0.131073499768
5925,3.0,2.0,0.0,1.0,0.0,2.0,12.0,2399.33980516,0.131059613919
6836,3.0,2.0,0.0,1.0,0.0,3.0,12.0,,
33872,3.0,2.0,0.0,1.0,1.0,0.0,12.0,2096.61746939,0.128681368823
34783,3.0,2.0,0.0,1.0,1.0,1.0,12.0,2093.06586958,0.126590115701
35694,3.0,2.0,0.0,1.0,1.0,2.0,12.0,,
36605,3.0,2.0,0.0,1.0,1.0,3.0,12.0,,
63641,3.0,2.0,0.0,1.0,2.0,0.0,12.0,1911.16605272,0.181229170908
64552,3.0,2.0,0.0,1.0,2.0,1.0,12.0,1894.72986688,0.154912676209
65463,3.0,2.0,0.0,1.0,2.0,2.0,12.0,,
66374,3.0,2.0,0.0,1.0,2.0,3.0,12.0,,
18513,3.0,2.0,0.0,2.0,0.0,0.0,12.0,2400.28392119,0.133274086181
19424,3.0,2.0,0.0,2.0,0.0,1.0,12.0,2399.33182974,0.131067321763
20335,3.0,2.0,0.0,2.0,0.0,2.0,12.0,2401.31092516,0.13099222996
21246,3.0,2.0,0.0,2.0,0.0,3.0,12.0,,
48282,3.0,2.0,0.0,2.0,1.0,0.0,12.0,2094.97176029,0.126839552335
49193,3.0,2.0,0.0,2.0,1.0,1.0,12.0,2095.05706325,0.126646044052
50104,3.0,2.0,0.0,2.0,1.0,2.0,12.0,,
51015,3.0,2.0,0.0,2.0,1.0,3.0,12.0,,
78051,3.0,2.0,0.0,2.0,2.0,0.0,12.0,1898.73852923,0.162732612659
78962,3.0,2.0,0.0,2.0,2.0,1.0,12.0,1895.57801981,0.154292618816
79873,3.0,2.0,0.0,2.0,2.0,2.0,12.0,,
80784,3.0,2.0,0.0,2.0,2.0,3.0,12.0,,
32923,3.0,2.0,0.0,3.0,0.0,0.0,12.0,2400.73531656,0.132271250339
33834,3.0,2.0,0.0,3.0,0.0,1.0,12.0,2401.31917237,0.131008441821
34745,3.0,2.0,0.0,3.0,0.0,2.0,12.0,2403.30845109,0.131012692268
35656,3.0,2.0,0.0,3.0,0.0,3.0,12.0,,
62692,3.0,2.0,0.0,3.0,1.0,0.0,12.0,2096.30114582,0.126708250957
63603,3.0,2.0,0.0,3.0,1.0,1.0,12.0,2097.04160713,0.12672524867
64514,3.0,2.0,0.0,3.0,1.0,2.0,12.0,,
65425,3.0,2.0,0.0,3.0,1.0,3.0,12.0,,
92461,3.0,2.0,0.0,3.0,2.0,0.0,12.0,1897.86873646,0.157637048705
93372,3.0,2.0,0.0,3.0,2.0,1.0,12.0,1897.57799515,0.15428157455
94283,3.0,2.0,0.0,3.0,2.0,2.0,12.0,,
95194,3.0,2.0,0.0,3.0,2.0,3.0,12.0,,
14714,3.0,2.0,1.0,0.0,0.0,0.0,12.0,2420.85888078,0.1503408078
15625,3.0,2.0,1.0,0.0,0.0,1.0,12.0,2408.47392622,0.145597149088
16536,3.0,2.0,1.0,0.0,0.0,2.0,12.0,2404.85464848,0.136481518213
17447,3.0,2.0,1.0,0.0,0.0,3.0,12.0,,
44483,3.0,2.0,1.0,0.0,1.0,0.0,12.0,2091.07617374,0.133461970173
45394,3.0,2.0,1.0,0.0,1.0,1.0,12.0,2073.50390741,0.117172512017
46305,3.0,2.0,1.0,0.0,1.0,2.0,12.0,,
47216,3.0,2.0,1.0,0.0,1.0,3.0,12.0,,
74252,3.0,2.0,1.0,0.0,2.0,0.0,12.0,1920.96289734,0.0293321761567
75163,3.0,2.0,1.0,0.0,2.0,1.0,12.0,1890.34787476,0.178177269506
76074,3.0,2.0,1.0,0.0,2.0,2.0,12.0,,
76985,3.0,2.0,1.0,0.0,2.0,3.0,12.0,,
29124,3.0,2.0,1.0,1.0,0.0,0.0,12.0,2399.13183556,0.130480814445
30035,3.0,2.0,1.0,1.0,0.0,1.0,12.0,2393.25242124,0.12086644622
30946,3.0,2.0,1.0,1.0,0.0,2.0,12.0,2395.22969837,0.121026931581
31857,3.0,2.0,1.0,1.0,0.0,3.0,12.0,,
58893,3.0,2.0,1.0,1.0,1.0,0.0,12.0,2077.66112014,0.119305398283
59804,3.0,2.0,1.0,1.0,1.0,1.0,12.0,2075.36648763,0.11707399696
60715,3.0,2.0,1.0,1.0,1.0,2.0,12.0,,
61626,3.0,2.0,1.0,1.0,1.0,3.0,12.0,,
88662,3.0,2.0,1.0,1.0,2.0,0.0,12.0,1899.66604416,0.192770418526
89573,3.0,2.0,1.0,1.0,2.0,1.0,12.0,1890.42467636,0.161420229974
90484,3.0,2.0,1.0,1.0,2.0,2.0,12.0,,
91395,3.0,2.0,1.0,1.0,2.0,3.0,12.0,,
43534,3.0,2.0,1.0,2.0,0.0,0.0,12.0,2395.90090667,0.121287903491
44445,3.0,2.0,1.0,2.0,0.0,1.0,12.0,2395.22847691,0.121030444017
45356,3.0,2.0,1.0,2.0,0.0,2.0,12.0,2397.12463563,0.120894628524
46267,3.0,2.0,1.0,2.0,0.0,3.0,12.0,,
73303,3.0,2.0,1.0,2.0,1.0,0.0,12.0,2076.8011268,0.118118909063
74214,3.0,2.0,1.0,2.0,1.0,1.0,12.0,2077.36051725,0.116982530787
75125,3.0,2.0,1.0,2.0,1.0,2.0,12.0,,
76036,3.0,2.0,1.0,2.0,1.0,3.0,12.0,,
3053,3.0,2.0,1.0,2.0,2.0,0.0,12.0,1893.65231143,0.170086656559
3964,3.0,2.0,1.0,2.0,2.0,1.0,12.0,1891.86864814,0.159922853532
4875,3.0,2.0,1.0,2.0,2.0,2.0,12.0,,
5786,3.0,2.0,1.0,2.0,2.0,3.0,12.0,,
57944,3.0,2.0,1.0,3.0,0.0,0.0,12.0,2396.62484922,0.120753013692
58855,3.0,2.0,1.0,3.0,0.0,1.0,12.0,2397.21606707,0.120892575013
59766,3.0,2.0,1.0,3.0,0.0,2.0,12.0,2399.20713219,0.120847390774
60677,3.0,2.0,1.0,3.0,0.0,3.0,12.0,,
87713,3.0,2.0,1.0,3.0,1.0,0.0,12.0,2078.15326984,0.117626728243
88624,3.0,2.0,1.0,3.0,1.0,1.0,12.0,2079.35000903,0.117005560284
89535,3.0,2.0,1.0,3.0,1.0,2.0,12.0,,
90446,3.0,2.0,1.0,3.0,1.0,3.0,12.0,,
17463,3.0,2.0,1.0,3.0,2.0,0.0,12.0,1893.15460316,0.16413425322
18374,3.0,2.0,1.0,3.0,2.0,1.0,12.0,1893.84645155,0.159710664078
19285,3.0,2.0,1.0,3.0,2.0,2.0,12.0,,
20196,3.0,2.0,1.0,3.0,2.0,3.0,12.0,,
39735,3.0,2.0,2.0,0.0,0.0,0.0,12.0,2422.2864994,0.150340877217
40646,3.0,2.0,2.0,0.0,0.0,1.0,12.0,2409.63384597,0.14552518268
41557,3.0,2.0,2.0,0.0,0.0,2.0,12.0,2405.93965858,0.136677517705
42468,3.0,2.0,2.0,0.0,0.0,3.0,12.0,,
69504,3.0,2.0,2.0,0.0,1.0,0.0,12.0,2092.02886638,0.133938070516
70415,3.0,2.0,2.0,0.0,1.0,1.0,12.0,2070.80454134,0.117457023061
71326,3.0,2.0,2.0,0.0,1.0,2.0,12.0,,
72237,3.0,2.0,2.0,0.0,1.0,3.0,12.0,,
99273,3.0,2.0,2.0,0.0,2.0,0.0,12.0,1920.53131866,0.0165753754838
165,3.0,2.0,2.0,0.0,2.0,1.0,12.0,1884.04006652,0.176850453519
1076,3.0,2.0,2.0,0.0,2.0,2.0,12.0,,
1987,3.0,2.0,2.0,0.0,2.0,3.0,12.0,,
54145,3.0,2.0,2.0,1.0,0.0,0.0,12.0,2400.02892735,0.130431899947
55056,3.0,2.0,2.0,1.0,0.0,1.0,12.0,2393.79152209,0.120637827722
55967,3.0,2.0,2.0,1.0,0.0,2.0,12.0,2395.75256184,0.120705970332
56878,3.0,2.0,2.0,1.0,0.0,3.0,12.0,,
83914,3.0,2.0,2.0,1.0,1.0,0.0,12.0,2076.05996735,0.119192228058
84825,3.0,2.0,2.0,1.0,1.0,1.0,12.0,2072.55892981,0.11732464156
85736,3.0,2.0,2.0,1.0,1.0,2.0,12.0,,
86647,3.0,2.0,2.0,1.0,1.0,3.0,12.0,,
13664,3.0,2.0,2.0,1.0,2.0,0.0,12.0,1887.18345186,0.185581705066
